1573135332975,99.0
1573135333075,99.0
1573135333176,98.0
1573135333277,99.0
1573135333378,99.0
1573135333478,98.0
1573135333579,99.0
1573135333679,99.0
1573135333780,98.0
1573135333880,99.0
1573135333981,99.0
1573135334081,99.0
1573135334182,98.0
1573135334283,99.0
1573135334383,98.0
1573135334484,98.0
1573135334584,98.0
1573135334685,99.0
1573135334785,98.0
1573135334886,99.0
1573135334986,98.0
1573135335087,99.0
1573135335188,98.0
1573135335289,97.0
1573135335389,97.0
1573135335490,97.0
1573135335590,98.0
1573135335691,98.0
1573135335792,97.0
1573135335892,98.0
1573135335993,97.0
1573135336093,97.0
1573135336194,97.0
1573135336294,97.0
1573135336395,97.0
1573135336495,98.0
1573135336596,98.0
1573135336696,97.0
1573135336797,97.0
1573135336897,98.0
1573135336998,98.0
1573135337099,97.0
1573135337199,96.0
1573135337300,97.0
1573135337400,96.0
1573135337501,96.0
1573135337601,97.0
1573135337702,96.0
1573135337803,97.0
1573135337903,97.0
1573135338004,97.0
1573135338104,96.0
1573135338205,97.0
1573135338306,96.0
1573135338406,96.0
1573135338507,96.0
1573135338607,97.0
1573135338708,96.0
1573135338808,96.0
1573135338909,97.0
1573135339009,96.0
1573135339110,96.0
1573135339210,95.0
1573135339311,95.0
1573135339413,95.0
1573135339514,95.0
1573135339615,96.0
1573135339715,96.0
1573135339816,95.0
1573135339916,96.0
1573135340017,96.0
1573135340119,95.0
1573135340219,95.0
1573135340320,96.0
1573135340420,95.0
1573135340521,96.0
1573135340621,95.0
1573135340722,96.0
1573135340822,95.0
1573135340923,95.0
1573135341024,96.0
1573135341124,96.0
1573135341225,95.0
1573135341326,94.0
1573135341426,94.0
1573135341527,94.0
1573135341627,94.0
1573135341728,95.0
1573135341828,94.0
1573135341929,95.0
1573135342029,94.0
1573135342130,95.0
1573135342230,95.0
1573135342331,95.0
1573135342431,95.0
1573135342532,95.0
1573135342633,94.0
1573135342733,94.0
1573135342834,94.0
1573135342934,94.0
1573135343035,95.0
1573135343135,94.0
1573135343236,93.0
1573135343336,93.0
1573135343437,93.0
1573135343537,94.0
1573135343638,93.0
1573135343738,93.0
1573135343839,94.0
1573135343940,94.0
1573135344040,93.0
1573135344141,94.0
1573135344241,93.0
1573135344342,93.0
1573135344442,94.0
1573135344543,93.0
1573135344643,94.0
1573135344744,94.0
1573135344844,93.0
1573135344945,94.0
1573135345046,94.0
1573135345146,92.0
1573135345247,92.0
1573135345348,92.0
1573135345448,92.0
1573135345549,92.0
1573135345649,92.0
1573135345750,93.0
1573135345850,92.0
1573135345951,92.0
1573135346052,92.0
1573135346152,92.0
1573135346253,92.0
1573135346353,92.0
1573135346454,93.0
1573135346554,92.0
1573135346655,92.0
1573135346755,93.0
1573135346856,93.0
1573135346956,93.0
1573135347057,92.0
1573135347158,91.0
1573135347258,91.0
1573135347359,92.0
1573135347459,92.0
1573135347560,92.0
1573135347660,91.0
1573135347761,92.0
1573135347861,91.0
1573135347962,92.0
1573135348062,91.0
1573135348163,92.0
1573135348263,91.0
1573135348364,91.0
1573135348464,92.0
1573135348565,92.0
1573135348666,92.0
1573135348766,91.0
1573135348867,91.0
1573135348967,91.0
1573135349068,92.0
1573135349168,91.0
1573135349269,90.0
1573135349369,91.0
1573135349470,91.0
1573135349570,90.0
1573135349671,91.0
1573135349772,90.0
1573135349873,91.0
1573135349973,91.0
1573135350074,90.0
1573135350174,90.0
1573135350275,90.0
1573135350375,90.0
1573135350476,90.0
1573135350576,90.0
1573135350677,90.0
1573135350777,90.0
1573135350878,90.0
1573135350978,90.0
1573135351079,91.0
1573135351179,90.0
1573135351280,89.0
1573135351380,90.0
1573135351481,90.0
1573135351582,90.0
1573135351682,89.0
1573135351783,89.0
1573135351884,90.0
1573135351984,90.0
1573135352084,90.0
1573135352185,89.0
1573135352286,89.0
1573135352386,90.0
1573135352487,89.0
1573135352587,89.0
1573135352688,90.0
1573135352789,89.0
1573135352889,89.0
1573135352990,89.0
1573135353090,89.0
1573135353191,89.0
1573135353291,88.0
1573135353392,89.0
1573135353492,89.0
1573135353593,89.0
1573135353693,88.0
1573135353794,88.0
1573135353894,88.0
1573135353995,89.0
1573135354097,89.0
1573135354197,89.0
1573135354298,88.0
1573135354398,89.0
1573135354499,88.0
1573135354600,89.0
1573135354701,89.0
1573135354802,89.0
1573135354904,89.0
1573135355005,88.0
1573135355105,88.0
1573135355206,88.0
1573135355306,88.0
1573135355407,88.0
1573135355507,88.0
1573135355608,87.0
1573135355709,87.0
1573135355809,87.0
1573135355910,87.0
1573135356010,88.0
1573135356111,87.0
1573135356211,87.0
1573135356312,87.0
1573135356412,87.0
1573135356513,87.0
1573135356614,88.0
1573135356715,87.0
1573135356815,88.0
1573135356916,87.0
1573135357016,87.0
1573135357117,88.0
1573135357217,87.0
1573135357318,87.0
1573135357419,87.0
1573135357520,87.0
1573135357620,86.0
1573135357721,87.0
1573135357821,87.0
1573135357922,87.0
1573135358022,86.0
1573135358123,87.0
1573135358223,87.0
1573135358324,87.0
1573135358424,86.0
1573135358525,87.0
1573135358626,87.0
1573135358726,87.0
1573135358827,86.0
1573135358927,87.0
1573135359028,86.0
1573135359129,87.0
1573135359229,85.0
1573135359330,86.0
1573135359430,86.0
1573135359531,85.0
1573135359631,85.0
1573135359732,85.0
1573135359833,86.0
1573135359934,86.0
1573135360034,85.0
1573135360135,86.0
1573135360235,85.0
1573135360336,86.0
1573135360436,85.0
1573135360537,86.0
1573135360638,86.0
1573135360739,85.0
1573135360839,86.0
1573135360940,85.0
1573135361040,85.0
1573135361141,86.0
1573135361241,85.0
1573135361342,84.0
1573135361443,84.0
1573135361543,84.0
1573135361644,85.0
1573135361744,85.0
1573135361845,85.0
1573135361949,85.0
1573135362054,84.0
1573135362154,84.0
1573135362255,84.0
1573135362355,85.0
1573135362456,85.0
1573135362556,85.0
1573135362657,85.0
1573135362758,84.0
1573135362858,85.0
1573135362959,84.0
1573135363059,84.0
1573135363160,84.0
1573135363260,83.0
1573135363361,83.0
1573135363462,84.0
1573135363562,83.0
1573135363663,84.0
1573135363763,83.0
1573135363864,84.0
1573135363965,83.0
1573135364065,84.0
1573135364166,83.0
1573135364267,84.0
1573135364367,83.0
1573135364468,83.0
1573135364568,84.0
1573135364669,83.0
1573135364769,84.0
1573135364870,83.0
1573135364970,83.0
1573135365071,84.0
1573135365171,83.0
1573135365272,83.0
1573135365372,82.0
1573135365473,82.0
1573135365573,83.0
1573135365674,82.0
1573135365775,82.0
1573135365875,82.0
1573135365976,83.0
1573135366076,83.0
1573135366177,83.0
1573135366277,82.0
1573135366378,83.0
1573135366478,82.0
1573135366579,83.0
1573135366680,83.0
1573135366780,83.0
1573135366881,82.0
1573135366981,82.0
1573135367082,82.0
1573135367183,82.0
1573135367284,81.0
1573135367385,82.0
1573135367485,82.0
1573135367585,81.0
1573135367686,82.0
1573135367787,82.0
1573135367887,81.0
1573135367988,81.0
1573135368088,82.0
1573135368189,82.0
1573135368289,81.0
1573135368390,81.0
1573135368490,81.0
1573135368591,82.0
1573135368691,82.0
1573135368791,81.0
1573135368892,81.0
1573135368993,82.0
1573135369094,81.0
1573135369194,80.0
1573135369295,80.0
1573135369395,81.0
1573135369496,80.0
1573135369597,81.0
1573135369697,80.0
1573135369798,81.0
1573135369898,81.0
1573135369999,80.0
1573135370099,80.0
1573135370200,80.0
1573135370301,80.0
1573135370401,81.0
1573135370502,80.0
1573135370602,81.0
1573135370703,81.0
1573135370803,81.0
1573135370904,81.0
1573135371005,80.0
1573135371105,80.0
1573135371206,79.0
1573135371306,80.0
1573135371407,79.0
1573135371507,80.0
1573135371608,79.0
1573135371709,79.0
1573135371809,79.0
1573135371910,80.0
1573135372011,79.0
1573135372111,79.0
1573135372212,80.0
1573135372312,80.0
1573135372413,80.0
1573135372513,79.0
1573135372614,80.0
1573135372714,80.0
1573135372815,80.0
1573135372916,79.0
1573135373016,80.0
1573135373117,80.0
1573135373217,79.0
1573135373318,78.0
1573135373418,79.0
1573135373519,78.0
1573135373619,78.0
1573135373720,79.0
1573135373820,79.0
1573135373921,79.0
1573135374021,79.0
1573135374122,78.0
1573135374222,79.0
1573135374323,78.0
1573135374423,79.0
1573135374524,78.0
1573135374624,78.0
1573135374725,78.0
1573135374825,79.0
1573135374926,78.0
1573135375027,78.0
1573135375128,79.0
1573135375228,78.0
1573135375329,77.0
1573135375430,77.0
1573135375530,78.0
1573135375631,78.0
1573135375732,77.0
1573135375832,78.0
1573135375933,77.0
1573135376033,78.0
1573135376134,78.0
1573135376234,78.0
1573135376335,78.0
1573135376435,77.0
1573135376536,78.0
1573135376637,77.0
1573135376737,78.0
1573135376838,78.0
1573135376938,78.0
1573135377039,77.0
1573135377140,78.0
1573135377240,76.0
1573135377341,76.0
1573135377441,77.0
1573135377542,76.0
1573135377642,77.0
1573135377743,76.0
1573135377843,77.0
1573135377944,77.0
1573135378044,77.0
1573135378145,77.0
1573135378245,76.0
1573135378346,77.0
1573135378447,77.0
1573135378547,77.0
1573135378648,76.0
1573135378748,76.0
1573135378849,76.0
1573135378949,77.0
1573135379050,76.0
1573135379150,76.0
1573135379251,75.0
1573135379352,75.0
1573135379452,75.0
1573135379553,76.0
1573135379653,75.0
1573135379754,76.0
1573135379854,75.0
1573135379955,76.0
1573135380055,76.0
1573135380156,75.0
1573135380256,76.0
1573135380357,75.0
1573135380457,75.0
1573135380558,76.0
1573135380658,76.0
1573135380759,76.0
1573135380860,75.0
1573135380960,75.0
1573135381061,75.0
1573135381161,75.0
1573135381262,75.0
1573135381362,74.0
1573135381463,75.0
1573135381564,74.0
1573135381664,74.0
1573135381765,75.0
1573135381865,75.0
1573135381966,74.0
1573135382067,75.0
1573135382167,74.0
1573135382268,74.0
1573135382368,74.0
1573135382469,75.0
1573135382570,75.0
1573135382670,75.0
1573135382771,74.0
1573135382871,75.0
1573135382972,75.0
1573135383072,75.0
1573135383173,74.0
1573135383273,74.0
1573135383374,74.0
1573135383474,74.0
1573135383575,73.0
1573135383675,74.0
1573135383776,74.0
1573135383877,74.0
1573135383977,74.0
1573135384078,74.0
1573135384178,74.0
1573135384279,73.0
1573135384379,74.0
1573135384480,73.0
1573135384580,74.0
1573135384681,74.0
1573135384782,74.0
1573135384882,74.0
1573135384983,74.0
1573135385083,73.0
1573135385184,72.0
1573135385285,73.0
1573135385385,72.0
1573135385486,73.0
1573135385586,72.0
1573135385687,72.0
1573135385787,73.0
1573135385888,72.0
1573135385988,72.0
1573135386089,72.0
1573135386189,72.0
1573135386290,72.0
1573135386390,72.0
1573135386491,72.0
1573135386592,73.0
1573135386692,72.0
1573135386793,73.0
1573135386893,73.0
1573135386994,72.0
1573135387094,72.0
1573135387195,71.0
1573135387296,71.0
1573135387396,72.0
1573135387498,72.0
1573135387598,72.0
1573135387699,71.0
1573135387799,71.0
1573135387900,71.0
1573135388000,71.0
1573135388101,72.0
1573135388202,71.0
1573135388302,71.0
1573135388403,72.0
1573135388503,71.0
1573135388604,72.0
1573135388704,72.0
1573135388805,72.0
1573135388905,71.0
1573135389006,72.0
1573135389106,71.0
1573135389207,71.0
1573135389307,71.0
1573135389408,70.0
1573135389508,70.0
1573135389609,71.0
1573135389709,71.0
1573135389810,71.0
1573135389911,70.0
1573135390011,70.0
1573135390112,71.0
1573135390212,70.0
1573135390313,71.0
1573135390414,70.0
1573135390514,70.0
1573135390615,70.0
1573135390718,71.0
1573135390818,70.0
1573135390920,70.0
1573135391020,70.0
1573135391121,70.0
1573135391221,70.0
1573135391322,69.0
1573135391423,69.0
1573135391523,70.0
1573135391624,70.0
1573135391724,70.0
1573135391825,70.0
1573135391926,69.0
1573135392026,69.0
1573135392127,70.0
1573135392227,69.0
1573135392328,69.0
1573135392429,70.0
1573135392529,70.0
1573135392630,69.0
1573135392731,70.0
1573135392831,70.0
1573135392932,70.0
1573135393032,70.0
